Capteur,Date,Heure,totalIn,totalOut,averageBus,averageMotos,averagePL,averageVL,averageOther,averageSpeed
P3,12/10/22,13,383,0,0.0,0.0,0.020887728459530026,0.9373368146214099,0.04177545691906005,43.331592689295036
P3,12/10/22,14,390,0,0.0,0.0,0.017948717948717947,0.9435897435897436,0.038461538461538464,43.04358974358974
P3,12/10/22,15,425,0,0.0,0.0,0.018823529411764704,0.9552941176470588,0.02588235294117647,41.5364705882353
P3,12/10/22,16,448,0,0.0,0.0,0.008928571428571428,0.9352678571428571,0.05580357142857143,42.533482142857146
P3,12/10/22,17,483,0,0.0,0.0,0.014492753623188406,0.9420289855072463,0.043478260869565216,42.886128364389236
P3,12/10/22,18,459,0,0.0,0.0,0.017429193899782137,0.934640522875817,0.04793028322440087,41.78213507625272
P3,12/10/22,19,370,0,0.0,0.0,0.024324324324324326,0.9378378378378378,0.03783783783783784,40.27297297297297
P3,12/10/22,20,346,0,0.0,0.0,0.014450867052023121,0.9421965317919075,0.04335260115606936,43.88728323699422
P3,12/10/22,21,234,0,0.0,0.0,0.021367521367521368,0.9230769230769231,0.05555555555555555,46.43162393162393
P3,12/10/22,22,169,0,0.0,0.0,0.011834319526627219,0.9644970414201184,0.023668639053254437,47.6094674556213
P3,12/10/22,23,144,0,0.0,0.0,0.013888888888888888,0.9375,0.04861111111111111,50.826388888888886
P3,13/10/22,0,80,0,0.0,0.0,0.0,0.975,0.025,51.4375
P3,13/10/22,1,45,0,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,53.08888888888889
P3,13/10/22,2,25,0,0.0,0.0,0.0,1.0,0.0,49.92
P3,13/10/22,3,25,0,0.0,0.0,0.08,0.88,0.04,45.68
P3,13/10/22,4,30,0,0.0,0.0,0.06666666666666667,0.9,0.03333333333333333,55.6
P3,13/10/22,5,49,0,0.0,0.0,0.08163265306122448,0.9183673469387755,0.0,51.30612244897959
P3,13/10/22,6,124,0,0.0,0.0,0.04838709677419355,0.9193548387096774,0.03225806451612903,47.354838709677416
P3,13/10/22,7,288,0,0.0,0.0,0.03125,0.9444444444444444,0.024305555555555556,44.829861111111114
P3,13/10/22,8,316,0,0.0,0.0,0.04746835443037975,0.879746835443038,0.07278481012658228,41.59493670886076
P3,13/10/22,9,305,0,0.0,0.0,0.02622950819672131,0.9475409836065574,0.02622950819672131,43.58032786885246
P3,13/10/22,10,339,0,0.0,0.0,0.017699115044247787,0.9616519174041298,0.02064896755162242,42.27433628318584
P3,13/10/22,11,392,0,0.0,0.0,0.03316326530612245,0.9260204081632653,0.04081632653061224,41.380102040816325
P3,13/10/22,12,397,0,0.0,0.0,0.007556675062972292,0.9395465994962217,0.05289672544080604,41.433249370277075
P3,13/10/22,13,404,0,0.0,0.0,0.024752475247524754,0.943069306930693,0.03217821782178218,41.851485148514854
P3,13/10/22,14,402,0,0.0,0.0,0.029850746268656716,0.9427860696517413,0.02736318407960199,37.430348258706466
P3,13/10/22,15,402,0,0.0,0.0,0.012437810945273632,0.9626865671641791,0.024875621890547265,40.59701492537314
P3,13/10/22,16,406,0,0.0,0.0,0.017241379310344827,0.9384236453201971,0.04433497536945813,40.19211822660098
P3,13/10/22,17,470,0,0.0,0.0,0.01276595744680851,0.9319148936170213,0.05531914893617021,41.34468085106383
P3,13/10/22,18,448,0,0.0,0.0,0.006696428571428571,0.9553571428571429,0.03794642857142857,41.69642857142857
P3,13/10/22,19,407,0,0.0,0.0,0.014742014742014743,0.941031941031941,0.044226044226044224,41.44471744471745
P3,13/10/22,20,332,0,0.0,0.0,0.009036144578313253,0.9457831325301205,0.045180722891566265,44.524096385542165
P3,13/10/22,21,223,0,0.0,0.0,0.017937219730941704,0.9417040358744395,0.04035874439461883,46.771300448430495
P3,13/10/22,22,194,0,0.0,0.0,0.010309278350515464,0.9484536082474226,0.041237113402061855,48.5360824742268
P3,13/10/22,23,127,0,0.0,0.0,0.007874015748031496,0.9763779527559056,0.015748031496062992,50.23622047244095
P3,14/10/22,0,96,0,0.0,0.0,0.0,0.9583333333333334,0.041666666666666664,51.21875
P3,14/10/22,1,59,0,0.0,0.0,0.01694915254237288,0.9830508474576272,0.0,47.03389830508475
P3,14/10/22,2,29,0,0.0,0.0,0.0,0.9655172413793104,0.034482758620689655,48.93103448275862
P3,14/10/22,3,14,0,0.0,0.0,0.0,1.0,0.0,53.07142857142857
P3,14/10/22,4,25,0,0.0,0.0,0.08,0.92,0.0,52.28
P3,14/10/22,5,51,0,0.0,0.0,0.09803921568627451,0.8627450980392157,0.0392156862745098,50.68627450980392
P3,14/10/22,6,132,0,0.0,0.0,0.05303030303030303,0.9090909090909091,0.03787878787878788,49.06060606060606
P3,14/10/22,7,253,0,0.0,0.0,0.023715415019762844,0.9525691699604744,0.023715415019762844,45.56521739130435
P3,14/10/22,8,314,0,0.0,0.0,0.01592356687898089,0.910828025477707,0.0732484076433121,40.1656050955414
P3,14/10/22,9,316,0,0.0,0.0,0.0189873417721519,0.9556962025316456,0.02531645569620253,43.05696202531646
P3,14/10/22,10,320,0,0.0,0.0,0.025,0.953125,0.021875,40.678125
P3,14/10/22,11,372,0,0.0,0.0,0.01881720430107527,0.9596774193548387,0.021505376344086023,41.043010752688176
P3,14/10/22,12,400,0,0.0,0.0,0.01,0.955,0.035,39.7525
P3,14/10/22,13,420,0,0.0,0.0,0.007142857142857143,0.9595238095238096,0.03333333333333333,41.70952380952381
P3,14/10/22,14,396,0,0.0,0.0,0.010101010101010102,0.9621212121212122,0.027777777777777776,41.03030303030303
P3,14/10/22,15,443,0,0.0,0.0,0.006772009029345372,0.9571106094808126,0.03611738148984198,40.75846501128668
P3,14/10/22,16,431,0,0.0,0.0,0.0,0.9489559164733179,0.05104408352668213,41.303944315545245
P3,14/10/22,17,486,0,0.0,0.0,0.00411522633744856,0.9423868312757202,0.053497942386831275,39.69135802469136
P3,14/10/22,18,422,0,0.0,0.0,0.0,0.9478672985781991,0.052132701421800945,40.485781990521325
P3,14/10/22,19,401,0,0.0,0.0,0.004987531172069825,0.9351620947630923,0.059850374064837904,41.80798004987531
P3,14/10/22,20,309,0,0.0,0.0,0.0,0.9352750809061489,0.06472491909385113,44.90291262135922
P3,14/10/22,21,253,0,0.0,0.0,0.0,0.9683794466403162,0.03162055335968379,46.32411067193676
P3,14/10/22,22,146,0,0.0,0.0,0.0,0.9383561643835616,0.06164383561643835,49.12328767123287
P3,14/10/22,23,133,0,0.0,0.0,0.0,0.9624060150375939,0.03759398496240601,49.42857142857143
P3,15/10/22,0,108,0,0.0,0.0,0.0,0.9537037037037037,0.046296296296296294,50.083333333333336
P3,15/10/22,1,73,0,0.0,0.0,0.0,0.958904109589041,0.0410958904109589,52.83561643835616
P3,15/10/22,2,52,0,0.0,0.0,0.0,1.0,0.0,52.30769230769231
P3,15/10/22,3,30,0,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,54.166666666666664
P3,15/10/22,4,23,0,0.0,0.0,0.043478260869565216,0.9565217391304348,0.0,50.08695652173913
P3,15/10/22,5,40,0,0.0,0.0,0.05,0.95,0.0,54.825
P3,15/10/22,6,53,0,0.0,0.0,0.018867924528301886,0.9433962264150944,0.03773584905660377,53.283018867924525
P3,15/10/22,7,159,0,0.0,0.0,0.006289308176100629,0.9685534591194969,0.025157232704402517,49.314465408805034
P3,15/10/22,8,220,0,0.0,0.0,0.004545454545454545,0.9636363636363636,0.031818181818181815,46.03181818181818
P3,15/10/22,9,324,0,0.0,0.0,0.0030864197530864196,0.9722222222222222,0.024691358024691357,44.47839506172839
P3,15/10/22,10,364,0,0.0,0.0,0.0027472527472527475,0.967032967032967,0.03021978021978022,43.32967032967033
P3,15/10/22,11,356,0,0.0,0.0,0.0,0.9887640449438202,0.011235955056179775,41.97752808988764
P3,15/10/22,12,335,0,0.0,0.0,0.0029850746268656717,0.9791044776119403,0.01791044776119403,44.713432835820896
P3,15/10/22,13,311,0,0.0,0.0,0.00964630225080386,0.9646302250803859,0.02572347266881029,44.861736334405144
P3,15/10/22,14,340,0,0.0,0.0,0.008823529411764706,0.9676470588235294,0.023529411764705882,44.923529411764704
P3,15/10/22,15,330,0,0.0,0.0,0.0,0.9787878787878788,0.021212121212121213,42.56969696969697
P3,15/10/22,16,345,0,0.0,0.0,0.0,0.9826086956521739,0.017391304347826087,41.666666666666664
P3,15/10/22,17,306,0,0.0,0.0,0.0,0.9803921568627451,0.0196078431372549,42.78104575163399
P3,15/10/22,18,369,0,0.0,0.0,0.008130081300813009,0.9701897018970189,0.02168021680216802,41.929539295392956
P3,15/10/22,19,315,0,0.0,0.0,0.0031746031746031746,0.9492063492063492,0.047619047619047616,43.473015873015875
P3,15/10/22,20,210,0,0.0,0.0,0.0,0.9428571428571428,0.05714285714285714,48.904761904761905
P3,15/10/22,21,163,0,0.0,0.0,0.0,0.950920245398773,0.049079754601226995,50.31288343558282
P3,15/10/22,22,141,0,0.0,0.0,0.0,0.9645390070921985,0.03546099290780142,47.97872340425532
P3,15/10/22,23,445,0,0.0,0.0,0.0,0.9640449438202248,0.035955056179775284,43.27865168539326
P3,16/10/22,0,231,0,0.0,0.0,0.0,0.9783549783549783,0.021645021645021644,47.935064935064936
P3,16/10/22,1,139,0,0.0,0.0,0.0,0.9856115107913669,0.014388489208633094,48.74820143884892
P3,16/10/22,2,76,0,0.0,0.0,0.0,0.9736842105263158,0.02631578947368421,53.86842105263158
P3,16/10/22,3,38,0,0.0,0.0,0.0,0.9736842105263158,0.02631578947368421,47.31578947368421
P3,16/10/22,4,24,0,0.0,0.0,0.0,1.0,0.0,52.041666666666664
P3,16/10/22,5,16,0,0.0,0.0,0.0,1.0,0.0,53.0
P3,16/10/22,6,37,0,0.0,0.0,0.05405405405405406,0.8918918918918919,0.05405405405405406,51.891891891891895
P3,16/10/22,7,99,0,0.0,0.0,0.010101010101010102,0.9797979797979798,0.010101010101010102,51.42424242424242
P3,16/10/22,8,117,0,0.0,0.0,0.0,0.9829059829059829,0.017094017094017096,47.60683760683761
P3,16/10/22,9,206,0,0.0,0.0,0.0,0.9805825242718447,0.019417475728155338,48.592233009708735
P3,16/10/22,10,305,0,0.0,0.0,0.003278688524590164,0.9836065573770492,0.013114754098360656,46.15409836065574
P3,16/10/22,11,401,0,0.0,0.0,0.004987531172069825,0.970074812967581,0.02493765586034913,43.43142144638404
P3,16/10/22,12,351,0,0.0,0.0,0.0,0.9772079772079773,0.022792022792022793,45.07122507122507
P3,16/10/22,13,302,0,0.0,0.0,0.0033112582781456954,0.9602649006622517,0.03642384105960265,44.629139072847686
P3,16/10/22,14,367,0,0.0,0.0,0.0,0.9645776566757494,0.035422343324250684,45.596730245231605
P3,16/10/22,15,308,0,0.0,0.0,0.003246753246753247,0.9707792207792207,0.025974025974025976,43.798701298701296
P3,16/10/22,16,304,0,0.0,0.0,0.0,0.9638157894736842,0.03618421052631579,45.35526315789474
P3,16/10/22,17,366,0,0.0,0.0,0.00273224043715847,0.9699453551912568,0.0273224043715847,43.01092896174863
P3,16/10/22,18,290,0,0.0,0.0,0.006896551724137931,0.9413793103448276,0.05172413793103448,42.84137931034483
P3,16/10/22,19,321,0,0.0,0.0,0.018691588785046728,0.9595015576323987,0.021806853582554516,41.96884735202492
P3,16/10/22,20,207,0,0.0,0.0,0.0,0.966183574879227,0.033816425120772944,47.64251207729468
P3,16/10/22,21,193,0,0.0,0.0,0.0,0.9430051813471503,0.05699481865284974,47.84974093264249
P3,16/10/22,22,102,0,0.0,0.0,0.0392156862745098,0.9411764705882353,0.0196078431372549,50.21568627450981
P3,16/10/22,23,63,0,0.0,0.0,0.0,0.9206349206349206,0.07936507936507936,50.714285714285715
P3,17/10/22,0,46,0,0.0,0.0,0.0,0.9565217391304348,0.043478260869565216,54.93478260869565
P3,17/10/22,1,27,0,0.0,0.0,0.0,0.9259259259259259,0.07407407407407407,54.51851851851852
P3,17/10/22,2,18,0,0.0,0.0,0.0,1.0,0.0,50.72222222222222
P3,17/10/22,3,7,0,0.0,0.0,0.0,1.0,0.0,51.57142857142857
P3,17/10/22,4,28,0,0.0,0.0,0.07142857142857142,0.8571428571428571,0.07142857142857142,50.464285714285715
P3,17/10/22,5,50,0,0.0,0.0,0.04,0.92,0.04,49.04
P3,17/10/22,6,134,0,0.0,0.0,0.06716417910447761,0.9253731343283582,0.007462686567164179,45.32835820895522
P3,17/10/22,7,263,0,0.0,0.0,0.026615969581749048,0.9657794676806084,0.0076045627376425855,43.58555133079848
P3,17/10/22,8,327,0,0.0,0.0,0.012232415902140673,0.9143730886850153,0.07339449541284404,41.91743119266055
P3,17/10/22,9,246,0,0.0,0.0,0.032520325203252036,0.943089430894309,0.024390243902439025,41.91869918699187
P3,17/10/22,10,289,0,0.0,0.0,0.006920415224913495,0.9688581314878892,0.02422145328719723,43.674740484429066
P3,17/10/22,11,316,0,0.0,0.0,0.0189873417721519,0.9556962025316456,0.02531645569620253,39.74367088607595
P3,17/10/22,12,417,0,0.0,0.0,0.011990407673860911,0.9592326139088729,0.02877697841726619,41.92086330935252
P3,17/10/22,13,367,0,0.0,0.0,0.01907356948228883,0.9536784741144414,0.027247956403269755,43.78474114441417
P3,17/10/22,14,384,0,0.0,0.0,0.010416666666666666,0.9635416666666666,0.026041666666666668,44.333333333333336
P3,17/10/22,15,370,0,0.0,0.0,0.010810810810810811,0.9621621621621622,0.02702702702702703,42.862162162162164
P3,17/10/22,16,398,0,0.0,0.0,0.007537688442211055,0.9547738693467337,0.03768844221105527,41.71608040201005
P3,17/10/22,17,412,0,0.0,0.0,0.0024271844660194173,0.9466019417475728,0.050970873786407765,42.57281553398058
P3,17/10/22,18,450,0,0.0,0.0,0.006666666666666667,0.9577777777777777,0.035555555555555556,42.986666666666665
P3,17/10/22,19,416,0,0.0,0.0,0.004807692307692308,0.9519230769230769,0.04326923076923077,42.77403846153846
P3,17/10/22,20,308,0,0.0,0.0,0.0,0.9577922077922078,0.04220779220779221,45.62662337662338
P3,17/10/22,21,229,0,0.0,0.0,0.008733624454148471,0.9519650655021834,0.039301310043668124,47.94759825327511
P3,17/10/22,22,147,0,0.0,0.0,0.0,0.9591836734693877,0.04081632653061224,50.183673469387756
P3,17/10/22,23,113,0,0.0,0.0,0.008849557522123894,0.9557522123893806,0.035398230088495575,49.991150442477874
P3,18/10/22,0,50,0,0.0,0.0,0.0,0.98,0.02,52.04
P3,18/10/22,1,25,0,0.0,0.0,0.0,0.88,0.12,53.24
P3,18/10/22,2,19,0,0.0,0.0,0.0,0.9473684210526315,0.05263157894736842,49.68421052631579
P3,18/10/22,3,9,0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,56.22222222222222
P3,18/10/22,4,29,0,0.0,0.0,0.034482758620689655,0.9310344827586207,0.034482758620689655,50.06896551724138
P3,18/10/22,5,52,0,0.0,0.0,0.11538461538461539,0.8461538461538461,0.038461538461538464,54.21153846153846
P3,18/10/22,6,122,0,0.0,0.0,0.040983606557377046,0.9180327868852459,0.040983606557377046,48.22950819672131
P3,18/10/22,7,305,0,0.0,0.0,0.02622950819672131,0.9475409836065574,0.02622950819672131,41.86229508196721
P3,18/10/22,8,298,0,0.0,0.0,0.03691275167785235,0.8791946308724832,0.08389261744966443,37.97986577181208
P3,18/10/22,9,284,0,0.0,0.0,0.028169014084507043,0.9612676056338029,0.01056338028169014,44.87323943661972
P3,18/10/22,10,305,0,0.0,0.0,0.013114754098360656,0.9606557377049181,0.02622950819672131,44.47868852459016
P3,18/10/22,11,369,0,0.0,0.0,0.013550135501355014,0.9539295392953929,0.032520325203252036,42.1219512195122
P3,18/10/22,12,365,0,0.0,0.0,0.00821917808219178,0.9616438356164384,0.030136986301369864,44.057534246575344
P3,18/10/22,13,384,0,0.0,0.0,0.015625,0.9427083333333334,0.041666666666666664,43.244791666666664
P3,18/10/22,14,383,0,0.0,0.0,0.02349869451697128,0.9216710182767625,0.05483028720626632,43.4934725848564
P3,18/10/22,15,404,0,0.0,0.0,0.012376237623762377,0.9653465346534653,0.022277227722772276,41.618811881188115
P3,18/10/22,16,421,0,0.0,0.0,0.007125890736342043,0.9501187648456056,0.04275534441805225,39.681710213776725
P3,18/10/22,17,431,0,0.0,0.0,0.0069605568445475635,0.925754060324826,0.06728538283062645,42.70997679814385
P3,18/10/22,18,420,0,0.0,0.0,0.002380952380952381,0.919047619047619,0.07857142857142857,41.84047619047619
P3,18/10/22,19,380,0,0.0,0.0,0.005263157894736842,0.9394736842105263,0.05526315789473684,39.310526315789474
P3,18/10/22,20,328,0,0.0,0.0,0.006097560975609756,0.9664634146341463,0.027439024390243903,44.8780487804878
P3,18/10/22,21,243,0,0.0,0.0,0.0,0.9259259259259259,0.07407407407407407,46.946502057613166
P3,18/10/22,22,159,0,0.0,0.0,0.0,0.9371069182389937,0.06289308176100629,51.54716981132076
P3,18/10/22,23,104,0,0.0,0.0,0.0,0.9326923076923077,0.0673076923076923,49.30769230769231
P3,19/10/22,0,80,0,0.0,0.0,0.0,0.9375,0.0625,50.875
P3,19/10/22,1,39,0,0.0,0.0,0.02564102564102564,0.8717948717948718,0.10256410256410256,49.84615384615385
P3,19/10/22,2,22,0,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,50.54545454545455
P3,19/10/22,3,17,0,0.0,0.0,0.0,1.0,0.0,52.88235294117647
P3,19/10/22,4,24,0,0.0,0.0,0.041666666666666664,0.875,0.08333333333333333,50.75
P3,19/10/22,5,43,0,0.0,0.0,0.11627906976744186,0.8604651162790697,0.023255813953488372,50.651162790697676
P3,19/10/22,6,123,0,0.0,0.0,0.04878048780487805,0.9105691056910569,0.04065040650406504,47.5609756097561
P3,19/10/22,7,289,0,0.0,0.0,0.020761245674740483,0.9377162629757786,0.04152249134948097,44.64359861591696
P3,19/10/22,8,335,0,0.0,0.0,0.011940298507462687,0.9283582089552239,0.05970149253731343,41.092537313432835
P3,19/10/22,9,297,0,0.0,0.0,0.016835016835016835,0.9629629629629629,0.020202020202020204,42.764309764309765
P3,19/10/22,10,295,0,0.0,0.0,0.01694915254237288,0.9355932203389831,0.04745762711864407,42.84406779661017
P3,19/10/22,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P3,19/10/22,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P3,19/10/22,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P3,19/10/22,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P3,19/10/22,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P3,19/10/22,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P3,19/10/22,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P3,19/10/22,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P3,19/10/22,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P3,19/10/22,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P3,19/10/22,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P3,19/10/22,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P3,19/10/22,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P9,10/10/22,0,21,0,0.0,0.0,0.0,0.0,1.0,46.57142857142857
P9,10/10/22,1,7,0,0.0,0.0,0.0,0.0,1.0,43.857142857142854
P9,10/10/22,2,10,0,0.0,0.0,0.0,0.0,1.0,49.6
P9,10/10/22,3,2,0,0.0,0.0,0.0,0.0,1.0,46.0
P9,10/10/22,4,5,0,0.0,0.0,0.0,0.0,1.0,41.0
P9,10/10/22,5,8,0,0.0,0.0,0.0,0.0,1.0,44.5
P9,10/10/22,6,51,0,0.0,0.0,0.0,0.0,1.0,48.72549019607843
P9,10/10/22,7,268,0,0.0,0.0,0.0,0.0,1.0,44.973880597014926
P9,10/10/22,8,505,0,0.0,0.0,0.0,0.0,1.0,42.80396039603961
P9,10/10/22,9,303,0,0.0,0.0,0.0,0.0,1.0,45.102310231023104
P9,10/10/22,10,185,0,0.0,0.0,0.0,0.0,1.0,45.535135135135135
P9,10/10/22,11,197,0,0.0,0.0,0.0,0.0,1.0,46.15228426395939
P9,10/10/22,12,267,0,0.0,0.0,0.0,0.0,1.0,45.41573033707865
P9,10/10/22,13,271,0,0.0,0.0,0.0,0.0,1.0,45.37269372693727
P9,10/10/22,14,171,0,0.0,0.0,0.0,0.0,1.0,46.47953216374269
P9,10/10/22,15,231,0,0.0,0.0,0.0,0.0,1.0,45.71861471861472
P9,10/10/22,16,343,0,0.0,0.0,0.0,0.0,1.0,44.565597667638485
P9,10/10/22,17,454,0,0.0,0.0,0.0,0.0,1.0,43.97797356828194
P9,10/10/22,18,369,0,0.0,0.0,0.0,0.0,1.0,44.65853658536585
P9,10/10/22,19,232,0,0.0,0.0,0.0,0.0,1.0,45.577586206896555
P9,10/10/22,20,180,0,0.0,0.0,0.0,0.0,1.0,45.37222222222222
P9,10/10/22,21,81,0,0.0,0.0,0.0,0.0,1.0,45.44444444444444
P9,10/10/22,22,67,0,0.0,0.0,0.0,0.0,1.0,46.17910447761194
P9,10/10/22,23,32,0,0.0,0.0,0.0,0.0,1.0,48.25
P9,11/10/22,0,21,0,0.0,0.0,0.0,0.0,1.0,43.904761904761905
P9,11/10/22,1,13,0,0.0,0.0,0.0,0.0,1.0,46.23076923076923
P9,11/10/22,2,3,0,0.0,0.0,0.0,0.0,1.0,48.333333333333336
P9,11/10/22,3,1,0,0.0,0.0,0.0,0.0,1.0,42.0
P9,11/10/22,4,3,0,0.0,0.0,0.0,0.0,1.0,53.333333333333336
P9,11/10/22,5,11,0,0.0,0.0,0.0,0.0,1.0,47.27272727272727
P9,11/10/22,6,33,0,0.0,0.0,0.0,0.0,1.0,47.21212121212121
P9,11/10/22,7,328,0,0.0,0.0,0.0,0.0,1.0,43.61585365853659
P9,11/10/22,8,477,0,0.0,0.0,0.0,0.0,1.0,43.57232704402516
P9,11/10/22,9,283,0,0.0,0.0,0.0,0.0,1.0,45.58657243816254
P9,11/10/22,10,174,0,0.0,0.0,0.0,0.0,1.0,44.195402298850574
P9,11/10/22,11,239,0,0.0,0.0,0.0,0.0,1.0,44.07531380753138
P9,11/10/22,12,315,0,0.0,0.0,0.0,0.0,1.0,45.3968253968254
P9,11/10/22,13,269,0,0.0,0.0,0.0,0.0,1.0,45.00371747211896
P9,11/10/22,14,231,0,0.0,0.0,0.0,0.0,1.0,46.307359307359306
P9,11/10/22,15,248,0,0.0,0.0,0.0,0.0,1.0,44.016129032258064
P9,11/10/22,16,435,0,0.0,0.0,0.0,0.0,1.0,44.15862068965517
P9,11/10/22,17,459,0,0.0,0.0,0.0,0.0,1.0,44.01525054466231
P9,11/10/22,18,414,0,0.0,0.0,0.0,0.0,1.0,43.2487922705314
P9,11/10/22,19,339,0,0.0,0.0,0.0,0.0,1.0,43.716814159292035
P9,11/10/22,20,170,0,0.0,0.0,0.0,0.0,1.0,45.92941176470588
P9,11/10/22,21,91,0,0.0,0.0,0.0,0.0,1.0,45.0989010989011
P9,11/10/22,22,76,0,0.0,0.0,0.0,0.0,1.0,47.61842105263158
P9,11/10/22,23,55,0,0.0,0.0,0.0,0.0,1.0,48.30909090909091
P9,12/10/22,0,22,0,0.0,0.0,0.0,0.0,1.0,48.27272727272727
P9,12/10/22,1,8,0,0.0,0.0,0.0,0.0,1.0,52.625
P9,12/10/22,2,6,0,0.0,0.0,0.0,0.0,1.0,49.0
P9,12/10/22,3,4,0,0.0,0.0,0.0,0.0,1.0,37.0
P9,12/10/22,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P9,12/10/22,5,17,0,0.0,0.0,0.0,0.0,1.0,45.35294117647059
P9,12/10/22,6,45,0,0.0,0.0,0.0,0.0,1.0,49.93333333333333
P9,12/10/22,7,275,0,0.0,0.0,0.0,0.0,1.0,44.767272727272726
P9,12/10/22,8,399,0,0.0,0.0,0.0,0.0,1.0,43.43107769423559
P9,12/10/22,9,264,0,0.0,0.0,0.0,0.0,1.0,46.19318181818182
P9,12/10/22,10,185,0,0.0,0.0,0.0,0.0,1.0,44.64324324324324
P9,12/10/22,11,238,0,0.0,0.0,0.0,0.0,1.0,45.48739495798319
P9,12/10/22,12,354,0,0.0,0.0,0.0,0.0,1.0,45.601694915254235
P9,12/10/22,13,299,0,0.0,0.0,0.0,0.0,1.0,46.07692307692308
P9,12/10/22,14,214,0,0.0,0.0,0.0,0.0,1.0,46.78504672897196
P9,12/10/22,15,247,0,0.0,0.0,0.0,0.0,1.0,46.534412955465584
P9,12/10/22,16,292,0,0.0,0.0,0.0,0.0,1.0,44.58904109589041
P9,12/10/22,17,375,0,0.0,0.0,0.0,0.0,1.0,42.157333333333334
P9,12/10/22,18,390,0,0.0,0.0,0.0,0.0,1.0,44.51282051282051
P9,12/10/22,19,291,0,0.0,0.0,0.0,0.0,1.0,44.81786941580756
P9,12/10/22,20,186,0,0.0,0.0,0.0,0.0,1.0,44.95161290322581
P9,12/10/22,21,81,0,0.0,0.0,0.0,0.0,1.0,46.370370370370374
P9,12/10/22,22,79,0,0.0,0.0,0.0,0.0,1.0,48.265822784810126
P9,12/10/22,23,47,0,0.0,0.0,0.0,0.0,1.0,47.38297872340426
P9,13/10/22,0,38,0,0.0,0.0,0.0,0.0,1.0,50.10526315789474
P9,13/10/22,1,17,0,0.0,0.0,0.0,0.0,1.0,50.35294117647059
P9,13/10/22,2,15,0,0.0,0.0,0.0,0.0,1.0,46.2
P9,13/10/22,3,5,0,0.0,0.0,0.0,0.0,1.0,63.4
P9,13/10/22,4,4,0,0.0,0.0,0.0,0.0,1.0,47.5
P9,13/10/22,5,12,0,0.0,0.0,0.0,0.0,1.0,49.166666666666664
P9,13/10/22,6,48,0,0.0,0.0,0.0,0.0,1.0,47.416666666666664
P9,13/10/22,7,287,0,0.0,0.0,0.0,0.0,1.0,45.55052264808362
P9,13/10/22,8,460,0,0.0,0.0,0.0,0.0,1.0,44.178260869565214
P9,13/10/22,9,283,0,0.0,0.0,0.0,0.0,1.0,45.208480565371026
P9,13/10/22,10,198,0,0.0,0.0,0.0,0.0,1.0,46.28787878787879
P9,13/10/22,11,228,0,0.0,0.0,0.0,0.0,1.0,47.53947368421053
P9,13/10/22,12,322,0,0.0,0.0,0.0,0.0,1.0,44.692546583850934
P9,13/10/22,13,265,0,0.0,0.0,0.0,0.0,1.0,46.633962264150945
P9,13/10/22,14,195,0,0.0,0.0,0.0,0.0,1.0,45.92820512820513
P9,13/10/22,15,198,0,0.0,0.0,0.0,0.0,1.0,46.23737373737374
P9,13/10/22,16,339,0,0.0,0.0,0.0,0.0,1.0,45.365781710914455
P9,13/10/22,17,379,0,0.0,0.0,0.0,0.0,1.0,45.21899736147757
P9,13/10/22,18,382,0,0.0,0.0,0.0,0.0,1.0,45.02356020942408
P9,13/10/22,19,246,0,0.0,0.0,0.0,0.0,1.0,44.6219512195122
P9,13/10/22,20,169,0,0.0,0.0,0.0,0.0,1.0,43.414201183431956
P9,13/10/22,21,99,0,0.0,0.0,0.0,0.0,1.0,44.696969696969695
P9,13/10/22,22,98,0,0.0,0.0,0.0,0.0,1.0,43.42857142857143
P9,13/10/22,23,64,0,0.0,0.0,0.0,0.0,1.0,45.65625
P9,14/10/22,0,43,0,0.0,0.0,0.0,0.0,1.0,46.02325581395349
